timestamp,station_id,pm25_raw,pm25_obs,pm25_lag1,pm25_lag3,pm25_roll6,hour,dayofweek,target_pm25,pm25_pred_corrected
2026-03-26 16:00:00,HN01,31.782723569114737,36.57335457647105,39.317142526177136,42.84658660761036,40.89017093943627,16,3,36.57335457647105,41.888214
2026-03-26 17:00:00,HN01,37.41726715720967,44.40289382263595,36.57335457647105,37.74591145012232,41.75797366329162,17,3,44.40289382263595,42.134487
2026-03-26 18:00:00,HN01,37.54805252005262,39.58956419667416,44.40289382263595,39.317142526177136,40.07924219661516,18,3,39.58956419667416,42.268913
2026-03-26 19:00:00,HN01,28.346486657291464,33.29964882499457,39.58956419667416,36.57335457647105,38.48808589951253,19,3,33.29964882499457,40.515682
2026-03-26 20:00:00,HN01,34.281904281758074,39.2100506146277,33.29964882499457,44.40289382263595,38.73210909359676,20,3,39.2100506146277,41.154133
2026-03-26 21:00:00,HN01,30.974343572209147,33.124530620720265,39.2100506146277,39.58956419667416,37.70000710935395,21,3,33.124530620720265,40.539135
2026-03-26 22:00:00,HN01,31.612959461963484,35.543292988100205,33.124530620720265,33.29964882499457,37.52833017795881,22,3,35.543292988100205,39.9111
2026-03-26 23:00:00,HN01,35.03004526031959,37.81331567361703,35.543292988100205,39.2100506146277,36.43006715312232,23,3,37.81331567361703,40.44636
2026-03-27 00:00:00,HN01,25.70494203226595,30.142229023072552,37.81331567361703,33.124530620720265,34.85551129085539,0,4,30.142229023072552,42.38168
2026-03-27 01:00:00,HN01,23.04819515155452,25.27193652725494,30.142229023072552,35.543292988100205,33.517559241232114,1,4,25.27193652725494,41.569103
2026-03-27 02:00:00,HN01,22.02097990330456,26.7913634405857,25.27193652725494,37.81331567361703,31.44777804555845,2,4,26.7913634405857,41.03958
2026-03-27 03:00:00,HN01,21.97578378391359,28.1734110900629,26.7913634405857,30.142229023072552,30.62259145711556,3,4,28.1734110900629,40.55161
2026-03-27 04:00:00,HN01,24.73809217171964,33.38080916934682,28.1734110900629,25.27193652725494,30.262177487323324,4,4,33.38080916934682,40.553253
2026-03-27 05:00:00,HN01,26.367991433171408,33.29060519645132,33.38080916934682,26.7913634405857,29.508392407795707,5,4,33.29060519645132,40.812263
2026-03-27 06:00:00,HN01,26.216872490260577,36.74388898925616,33.29060519645132,28.1734110900629,30.608669068826305,6,4,36.74388898925616,40.707134
2026-03-27 07:00:00,HN01,28.67434291412173,30.071148788339325,36.74388898925616,33.38080916934682,31.40853777900704,7,4,30.071148788339325,41.22435
2026-03-27 08:00:00,HN01,25.81934009873977,32.563400994090834,30.071148788339325,33.29060519645132,32.37054403792456,8,4,32.563400994090834,40.434433
2026-03-27 09:00:00,HN01,32.1253995617615,35.85661564471233,32.563400994090834,36.74388898925616,33.65107813036613,9,4,35.85661564471233,41.353905
2026-03-27 10:00:00,HN01,25.93333997476445,36.6127477782028,35.85661564471233,30.071148788339325,34.18973456517546,10,4,36.6127477782028,40.260876
2026-03-27 11:00:00,HN01,38.68331999143615,38.45592713665527,36.6127477782028,32.563400994090834,35.05062155520945,11,4,38.45592713665527,41.87136
2026-03-27 12:00:00,HN01,31.237860689484883,32.03301605951982,38.45592713665527,35.85661564471233,34.26547606692006,12,4,32.03301605951982,40.904076
2026-03-27 13:00:00,HN01,26.351663291002367,28.600735861019945,32.03301605951982,36.6127477782028,34.02040724570016,13,4,28.600735861019945,39.842533
2026-03-27 14:00:00,HN01,26.643937671661288,24.275659847982677,28.600735861019945,38.45592713665527,32.63911705468214,14,4,24.275659847982677,39.55626
2026-03-27 15:00:00,HN01,34.095260816571766,35.40370662904372,24.275659847982677,32.03301605951982,32.563632218737375,15,4,35.40370662904372,39.86971
2026-03-27 16:00:00,HN01,32.587664527618145,33.42211686381433,35.40370662904372,28.600735861019945,32.03186039967263,16,4,33.42211686381433,39.78109
2026-03-27 17:00:00,HN01,37.71879269932418,40.51215515385418,33.42211686381433,24.275659847982677,32.37456506920578,17,4,40.51215515385418,40.001507
2026-03-27 18:00:00,HN01,38.18834557224486,41.48536166373961,40.51215515385418,35.40370662904372,33.94995600324241,18,4,41.48536166373961,40.695522
2026-03-27 19:00:00,HN01,37.47369896215953,45.48115663548326,41.48536166373961,33.42211686381433,36.76335946565296,19,4,45.48115663548326,40.506126
2026-03-27 20:00:00,HN01,35.86979051455087,41.34059345192639,45.48115663548326,40.51215515385418,39.60751506631025,20,4,41.34059345192639,40.702084
2026-03-27 21:00:00,HN01,34.696951418358715,35.76169773861769,41.34059345192639,41.48536166373961,39.667180251239245,21,4,35.76169773861769,40.232418
2026-03-27 22:00:00,HN01,40.4620983366762,39.69753957212969,35.76169773861769,45.48115663548326,40.71308403595847,22,4,39.69753957212969,40.75952
2026-03-27 23:00:00,HN01,47.14310829703828,49.54739956700205,39.69753957212969,41.34059345192639,42.21895810481645,23,4,49.54739956700205,41.485874
2026-03-28 00:00:00,HN01,46.00609890881925,43.14448445143443,49.54739956700205,35.76169773861769,42.49547856943226,0,5,43.14448445143443,44.889133
2026-03-28 01:00:00,HN01,41.54752529074544,48.80977279469669,43.14448445143443,39.69753957212969,43.05024792930116,1,5,48.80977279469669,44.051517
